PLAYER_NAME,BORN,PLAYER_HEIGHT,PLAYER_WEIGHT,PLAYER_COLLEGE,COUNTRY,DRAFT_YEAR,
Larry Nance Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Porter Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Clarkson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Alfonzo McKinnie,1,1,college,DE,19912-1990,1,1,college,DE,1991
Matthew Dellavedova,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ante Zizic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brandon Knight,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marial Shayok,1,1,college,DE,19912-1990,1,1,college,DE,1991
Al-Farouq Aminu,1,1,college,DE,19912-1990,1,1,college,DE,1991
Henry Ellenson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Timothe Luwawu-Cabarrot,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chandler Hutchison,1,1,college,DE,19912-1990,1,1,college,DE,1991
D'Angelo Russell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Patton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kelan Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sterling Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cody Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Danuel House Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Richardson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonah Bolden,1,1,college,DE,19912-1990,1,1,college,DE,1991
Juwan Morgan,1,1,college,DE,19912-1990,1,1,college,DE,1991
BJ Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rodions Kurucs,1,1,college,DE,19912-1990,1,1,college,DE,1991
CJ Miles,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tremont Waters,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jaylen Nowell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Admiral Schofield,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Robinson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Deandre Ayton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Bone,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gary Trent Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Keldon Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Matt Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Naz Mitrou-Long,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hamidou Diallo,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dean Wade,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ryan Broekhoff,1,1,college,DE,19912-1990,1,1,college,DE,1991
DaQuan Jeffries,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stanton Kidd,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Wright-Foreman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nikola Vucevic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyler Cook,1,1,college,DE,19912-1990,1,1,college,DE,1991
Zylan Cheatham,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Gray,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jake Layman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brian Bowen II,1,1,college,DE,19912-1990,1,1,college,DE,1991
JaKarr Sampson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Michael Carter-Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarred Vanderbilt,1,1,college,DE,19912-1990,1,1,college,DE,1991
Charles Brown Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ryan Anderson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stanley Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Daryl Macon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyrie Irving,1,1,college,DE,19912-1990,1,1,college,DE,1991
Caleb Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Zach Norvell Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Edmond Sumner,1,1,college,DE,19912-1990,1,1,college,DE,1991
Romeo Langford,1,1,college,DE,19912-1990,1,1,college,DE,1991
Avery Bradley,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Huerter,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Collins,1,1,college,DE,19912-1990,1,1,college,DE,1991
KZ Okpala,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan McLaughlin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Gordon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Damion Lee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Landry Shamet,1,1,college,DE,19912-1990,1,1,college,DE,1991
Talen Horton-Tucker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Caris LeVert,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gordon Hayward,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Konchar,1,1,college,DE,19912-1990,1,1,college,DE,1991
Pau Gasol,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarrell Brantley,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyle Lowry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Khyri Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
De'Aaron Fox,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dion Waiters,1,1,college,DE,19912-1990,1,1,college,DE,1991
Otto Porter Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Michael Frazier,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeMarcus Cousins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Zach Collins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Vlatko Cancar,1,1,college,DE,19912-1990,1,1,college,DE,1991
Wilson Chandler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tacko Fall,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stephen Curry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Patrick McCaw,1,1,college,DE,19912-1990,1,1,college,DE,1991
Elfrid Payton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kostas Antetokounmpo,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Henson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Garrison Mathews,1,1,college,DE,19912-1990,1,1,college,DE,1991
Johnathan Motley,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jared Harper,1,1,college,DE,19912-1990,1,1,college,DE,1991
PJ Dozier,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jalen McDaniels,1,1,college,DE,19912-1990,1,1,college,DE,1991
Reggie Jackson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marvin Bagley III,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Roby,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anzejs Pasecniks,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jalen Jones,1,1,college,DE,19912-1990,1,1,college,DE,1991
Haywood Highsmith,1,1,college,DE,19912-1990,1,1,college,DE,1991
Christ Koumadje,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Miles,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Taylor,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cameron Payne,1,1,college,DE,19912-1990,1,1,college,DE,1991
Devin Robinson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Devin Cannady,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Durant,1,1,college,DE,19912-1990,1,1,college,DE,1991
CJ Massinburg,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lance Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
C.J. Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
Matur Maker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nene,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shamorie Ponds,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ray Spalding,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyle Alexander,1,1,college,DE,19912-1990,1,1,college,DE,1991
Davon Reed,1,1,college,DE,19912-1990,1,1,college,DE,1991
Skyler Flatten,1,1,college,DE,19912-1990,1,1,college,DE,1991
Bubu Palo,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jalen Adams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Javon Bess,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kavell Bigby-Williams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Darius Miller,1,1,college,DE,19912-1990,1,1,college,DE,1991
Zion Williamson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Reggie Bullock,1,1,college,DE,19912-1990,1,1,college,DE,1991
V.J. King,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lamar Peters,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kenny Wooten,1,1,college,DE,19912-1990,1,1,college,DE,1991
Bennie Boatwright,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andre Iguodala,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Jackson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Miles Plumlee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ivan Rabb,1,1,college,DE,19912-1990,1,1,college,DE,1991
Quinndary Weatherspoon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luka Samanic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Daulton Hommes,1,1,college,DE,19912-1990,1,1,college,DE,1991
Devontae Cacok,1,1,college,DE,19912-1990,1,1,college,DE,1991
Demetrius Jackson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Allen,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andrew Harrison,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kavion Pippen,1,1,college,DE,19912-1990,1,1,college,DE,1991
Juan Toscano-Anderson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Alfonzo McKinnie,1,1,college,DE,19912-1990,1,1,college,DE,1991
Alen Smailagic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Klay Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Keljin Blevins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Troy Caupain,1,1,college,DE,19912-1990,1,1,college,DE,1991
London Perrantes,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jusuf Nurkic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyler Zeller,1,1,college,DE,19912-1990,1,1,college,DE,1991
Bol Bol,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Reaves,1,1,college,DE,19912-1990,1,1,college,DE,1991
Antonius Cleveland,1,1,college,DE,19912-1990,1,1,college,DE,1991
Amir Coffey,1,1,college,DE,19912-1990,1,1,college,DE,1991
Donte Grantham,1,1,college,DE,19912-1990,1,1,college,DE,1991
B.J. Taylor,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tahjere McCall,1,1,college,DE,19912-1990,1,1,college,DE,1991
Armoni Brooks,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marcus Derrickson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Sibert,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Simon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Milton Doyle,1,1,college,DE,19912-1990,1,1,college,DE,1991
Adam Mokoka,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cristiano Felicio,1,1,college,DE,19912-1990,1,1,college,DE,1991
Simisola Shittu,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyrone Wallace,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyus Battle,1,1,college,DE,19912-1990,1,1,college,DE,1991
Barry Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Cameron Reynolds,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rayjon Tucker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jon Davis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaac Humphries,1,1,college,DE,19912-1990,1,1,college,DE,1991
DaQuan Jeffries,1,1,college,DE,19912-1990,1,1,college,DE,1991
Vic Law,1,1,college,DE,19912-1990,1,1,college,DE,1991
Joe Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Todd Withers,1,1,college,DE,19912-1990,1,1,college,DE,1991
Donta Hall,1,1,college,DE,19912-1990,1,1,college,DE,1991
Louis King,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kobi Simmons,1,1,college,DE,19912-1990,1,1,college,DE,1991
Robert Franks,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ahmed Hill,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jaron Blossomgame,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarrod Uthoff,1,1,college,DE,19912-1990,1,1,college,DE,1991
Abdul Gaddy,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luguentz Dort,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeVaughn Akoon-Purcell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Myke Henry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Moreland,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andre Roberson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyle Collinsworth,1,1,college,DE,19912-1990,1,1,college,DE,1991
William Howard,1,1,college,DE,19912-1990,1,1,college,DE,1991
Reggie Hearn,1,1,college,DE,19912-1990,1,1,college,DE,1991
Amida Brimah,1,1,college,DE,19912-1990,1,1,college,DE,1991
Walt Lemon Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Victor Oladipo,1,1,college,DE,19912-1990,1,1,college,DE,1991
C.J. Wilcox,1,1,college,DE,19912-1990,1,1,college,DE,1991
Max Strus,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kaiser Gates,1,1,college,DE,19912-1990,1,1,college,DE,1991
Yante Maten,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarell Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marques Bolden,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sindarius Thornwell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Timothe Luwawu-Cabarrot,1,1,college,DE,19912-1990,1,1,college,DE,1991
Daniel Hamilton,1,1,college,DE,19912-1990,1,1,college,DE,1991
J.P. Macura,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dylan Windler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremiah Martin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mychal Mulder,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dusty Hannahs,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dakota Mathias,1,1,college,DE,19912-1990,1,1,college,DE,1991
Aric Holman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyler Lydon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hollis Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyler Ulis,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tyler Cook,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jalen Lecque,1,1,college,DE,19912-1990,1,1,college,DE,1991
Norense Odiase,1,1,college,DE,19912-1990,1,1,college,DE,1991
David Kramer,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tariq Owens,1,1,college,DE,19912-1990,1,1,college,DE,1991
David Stockton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Dedric Lawson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Perrion Callandret,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sagaba Konate,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jaylen Adams,1,1,college,DE,19912-1990,1,1,college,DE,1991
Luke Maye,1,1,college,DE,19912-1990,1,1,college,DE,1991
Justin Anderson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Phil Booth,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jemerrio Jones,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Wall,1,1,college,DE,19912-1990,1,1,college,DE,1991
Deng Adel,1,1,college,DE,19912-1990,1,1,college,DE,1991
John Egbunu,1,1,college,DE,19912-1990,1,1,college,DE,1991
Josh Perkins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Joe Chealey,1,1,college,DE,19912-1990,1,1,college,DE,1991
Amir Hinton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Trevon Bluiett,1,1,college,DE,19912-1990,1,1,college,DE,1991
Yudai Baba,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Pineiro,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Mika,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Murphy,1,1,college,DE,19912-1990,1,1,college,DE,1991
Lindell Wigginton,1,1,college,DE,19912-1990,1,1,college,DE,1991
James Palmer Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Terry Larrier,1,1,college,DE,19912-1990,1,1,college,DE,1991
Thomas Welsh,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anthony Bennett,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ray Spalding,1,1,college,DE,19912-1990,1,1,college,DE,1991
Devyn Marble,1,1,college,DE,19912-1990,1,1,college,DE,1991
Hassani Gravett,1,1,college,DE,19912-1990,1,1,college,DE,1991
JaKeenan Gant,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kawhi Leonard,1,1,college,DE,19912-1990,1,1,college,DE,1991
Pascal Siakam,1,1,college,DE,19912-1990,1,1,college,DE,1991
Marc Gasol,1,1,college,DE,19912-1990,1,1,college,DE,1991
Danny Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kyle Lowry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Fred VanVleet,1,1,college,DE,19912-1990,1,1,college,DE,1991
Serge Ibaka,1,1,college,DE,19912-1990,1,1,college,DE,1991
Norman Powell,1,1,college,DE,19912-1990,1,1,college,DE,1991
OG Anunoby,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jeremy Lin,1,1,college,DE,19912-1990,1,1,college,DE,1991
Patrick McCaw,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jodie Meeks,1,1,college,DE,19912-1990,1,1,college,DE,1991
Malcolm Miller,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andre Iguodala,1,1,college,DE,19912-1990,1,1,college,DE,1991
Draymond Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevon Looney,1,1,college,DE,19912-1990,1,1,college,DE,1991
Klay Thompson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Stephen Curry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Andrew Bogut,1,1,college,DE,19912-1990,1,1,college,DE,1991
Alfonzo McKinnie,1,1,college,DE,19912-1990,1,1,college,DE,1991
DeMarcus Cousins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Quinn Cook,1,1,college,DE,19912-1990,1,1,college,DE,1991
Shaun Livingston,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonas Jerebko,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jordan Bell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jacob Evans,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kevin Durant,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Boucher,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Moreland,1,1,college,DE,19912-1990,1,1,college,DE,1991
Damian Jones,1,1,college,DE,19912-1990,1,1,college,DE,1991
Khris Middleton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Giannis Antetokounmpo,1,1,college,DE,19912-1990,1,1,college,DE,1991
Brook Lopez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Malcolm Brogdon,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Bledsoe,1,1,college,DE,19912-1990,1,1,college,DE,1991
George Hill,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ersan Ilyasova,1,1,college,DE,19912-1990,1,1,college,DE,1991
Pat Connaughton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Sterling Brown,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tim Frazier,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nikola Mirotic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tony Snell,1,1,college,DE,19912-1990,1,1,college,DE,1991
D.J. Wilson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Maurice Harkless,1,1,college,DE,19912-1990,1,1,college,DE,1991
Al-Farouq Aminu,1,1,college,DE,19912-1990,1,1,college,DE,1991
Meyers Leonard,1,1,college,DE,19912-1990,1,1,college,DE,1991
CJ McCollum,1,1,college,DE,19912-1990,1,1,college,DE,1991
Damian Lillard,1,1,college,DE,19912-1990,1,1,college,DE,1991
Rodney Hood,1,1,college,DE,19912-1990,1,1,college,DE,1991
Zach Collins,1,1,college,DE,19912-1990,1,1,college,DE,1991
Seth Curry,1,1,college,DE,19912-1990,1,1,college,DE,1991
Enes Kanter,1,1,college,DE,19912-1990,1,1,college,DE,1991
Evan Turner,1,1,college,DE,19912-1990,1,1,college,DE,1991
Skal Labissiere,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jake Layman,1,1,college,DE,19912-1990,1,1,college,DE,1991
Anfernee Simons,1,1,college,DE,19912-1990,1,1,college,DE,1991
Torrey Craig,1,1,college,DE,19912-1990,1,1,college,DE,1991
Paul Millsap,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nikola Jokic,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gary Harris,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jamal Murray,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mason Plumlee,1,1,college,DE,19912-1990,1,1,college,DE,1991
Will Barton,1,1,college,DE,19912-1990,1,1,college,DE,1991
Malik Beasley,1,1,college,DE,19912-1990,1,1,college,DE,1991
Monte Morris,1,1,college,DE,19912-1990,1,1,college,DE,1991
Juancho Hernangomez,1,1,college,DE,19912-1990,1,1,college,DE,1991
Trey Lyles,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Thomas,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jarred Vanderbilt,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jimmy Butler,1,1,college,DE,19912-1990,1,1,college,DE,1991
Tobias Harris,1,1,college,DE,19912-1990,1,1,college,DE,1991
Joel Embiid,1,1,college,DE,19912-1990,1,1,college,DE,1991
JJ Redick,1,1,college,DE,19912-1990,1,1,college,DE,1991
Ben Simmons,1,1,college,DE,19912-1990,1,1,college,DE,1991
James Ennis III,1,1,college,DE,19912-1990,1,1,college,DE,1991
Greg Monroe,1,1,college,DE,19912-1990,1,1,college,DE,1991
Mike Scott,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonah Bolden,1,1,college,DE,19912-1990,1,1,college,DE,1991
Amir Johnson,1,1,college,DE,19912-1990,1,1,college,DE,1991
Boban Marjanovic,1,1,college,DE,19912-1990,1,1,college,DE,1991
T.J. McConnell,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jonathon Simmons,1,1,college,DE,19912-1990,1,1,college,DE,1991
Eric Gordon,1,1,college,DE,19912-1990,1,1,college,DE,1991
P.J. Tucker,1,1,college,DE,19912-1990,1,1,college,DE,1991
Clint Capela,1,1,college,DE,19912-1990,1,1,college,DE,1991
James Harden,1,1,college,DE,19912-1990,1,1,college,DE,1991
Chris Paul,1,1,college,DE,19912-1990,1,1,college,DE,1991
Nene,1,1,college,DE,19912-1990,1,1,college,DE,1991
Austin Rivers,1,1,college,DE,19912-1990,1,1,college,DE,1991
Iman Shumpert,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gerald Green,1,1,college,DE,19912-1990,1,1,college,DE,1991
Gary Clark,1,1,college,DE,19912-1990,1,1,college,DE,1991
Kenneth Faried,1,1,college,DE,19912-1990,1,1,college,DE,1991
Isaiah Hartenstein,1,1,college,DE,19912-1990,1,1,college,DE,1991
Danuel House Jr.,1,1,college,DE,1991,1,1,college,DE,1991$,1,1,college,DE,19912-1990,1,1,college,DE,1991
Jayson Tatum,1,1,college,DE,19912-1990,1,1,college,DE,1991
Al Horford,1,1,college,DE,19912-1990,1,1,college,DE,1991
Aron Baynes,1,1,college,DE,19912-1990,1,1,college,DE,1991
